smiles,score,time
CCC(=O)OC1(c2ccc(F)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-9.87,7.974
COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1,-9.96,7.702
COc1ccc(N2CCN(C=Cc3ccc4[nH]c(=O)[nH]c4c3)CC2)cc1,-9.19,4.78
COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3C)nn2)CC1,-9.51,7.827
Cn1cc(CN2CCc3cc4cc(C)sc4cc3CC2)cn1,-9.5,2.958
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.23,5.764
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2N1,-10.55,8.557
c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,-9.24,3.683
NCCc1ccc(O)c(O)c1,-6.74,2.132
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,-9.81,5.465
O=C(OCCN1CCC(O)(c2ccc(Cl)c(Cl)c2)CC1)c1ccc(O)c(Cl)c1,-10.16,6.285
CN(C)C(=O)COc1ccc2c(c1)N(C1CCC(C)CC1)Cc1ccccc1S2,-8.31,5.311
COc1ccccc1N1CCN(CCOc2ccc3[nH]c(=O)[nH]c3c2)CC1,-9.52,5.873
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.03,5.906
CC(=O)OC1(c2ccc(F)cc2)CCC(CCCCC(O)c2ccc(F)cc2)CC1,-10.63,8.189
O=C(NCCCCN1CCN(c2cnc3ccccc3n2)CC1)c1ccccc1,-10.01,6.983
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.15,2.444
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.01,2.336
O=C(CCCCN1CCC2(CC1)C(=O)NSN2c1ncccc1)c1nc2ccccc2s1,-10.37,7.064
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21,-10.33,7.97
Fc1ccc(N2CCC(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,-11.03,5.568
O=C(NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccco1,-9.82,6.742
CC(C)CCN1CCN2c3cccc4[nH]cc(c34)CC2C1,-8.26,3.55
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCN(C(N)=O)CC1)c1ccccc1O2,-8.29,6.682
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.34,5.47
COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,-9.6,8.312
Cc1c(-c2ccccc2Cl)nc(C)n1C1CCN(Cc2ccccc2)CC1,-11.09,4.817
CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC,-7.09,4.903
OCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,-9.42,7.774
CS(=O)(=O)Nc1cccc(CNCCCc2ccccc2)c1,-8.94,5.46
CC(C)c1ccccc1N1CCN(CCCCNC(=O)NCc2ccc(C#N)cc2)CC1,-9.12,10.857
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.3,2.216
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-9.4,4.596
Oc1nc2c(OCCCOc3ccccc3)ccc(Cl)c2[nH]1,-8.46,4.919
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,-9.48,9.121
COc1ccccc1N1CCN(CCCC2C(=O)Cc3ccccc3C2=O)CC1,-10.09,6.134
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccc2ccccc2c1,-11.23,7.947
COCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.39,6.83
CSc1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(Cl)c2)C1,-9.13,6.999
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(F)cc2)CC1,-9.79,8.662
O=C1c2ccccc2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccc(F)cc23)CC1,-11.32,8.213
CCCN(Cc1ccc(OC)cc1)C1CCc2c(cccc2OC)C1,-8.35,5.086
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.82,6.901
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,-9.22,5.668
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)nc2N1,-9.75,7.033
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CO4)CC2)c1C,-9.55,7.291
C=CCN1CCCC1CNC(=O)c1cc(C)ccc1OC,-8.24,4.36
Cc1cccc(S(=O)(=O)NCCN2CCN(c3noc4cc(F)ccc34)CC2)c1,-10.42,5.434
Clc1cccc(N2CCN(CCCCNc3cccc4occc34)CC2)c1Cl,-9.14,6.95
O=S(=O)(NCCN1CCN(Cc2cc3cc(F)ccc3o2)CC1)c1ccc2cccc2o1,-10.42,8.015
O=C(CC1CCCC1)NC1CCC(CCN2CCC(c3noc4ccccc34)CC2)CC1,-11.21,7.526
COCCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.0,7.059
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2cccs2)c1,-10.58,5.151
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-10.32,5.237
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.35,3.554
C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC,-8.76,6.126
COCc1ccc2c(c1)CCC(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,-9.84,8.203
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.34,5.752
CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-7.87,3.075
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,-10.36,9.483
c1ccc(CNCCNc2cccc3[nH]ccc23)cc1,-8.6,4.166
CNc1cc(OC)c(C(=O)NCC2CCN(Cc3ccccc3)C2)cc1Cl,-9.38,6.471
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-9.88,7.885
COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,-9.73,6.624
COc1ccccc1N1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,-8.77,6.102
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-9.5,4.734
C=CCN1CCC2c3cccc(OC)c3CCC21,-7.9,2.562
O=C1CCc2ccccc2N1CCCN1CCC(c2noc3cc(F)ccc23)CC1,-11.06,6.124
O=C1COc2ccccc2N1CCCN1CCN(c2cccc3[nH]c(=O)oc23)CC1,-9.58,6.856
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2o1,-10.43,7.857
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-7.53,2.307
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-6.8,2.361
CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,-8.86,5.393
C1=C(c2ccccc2)CCN(CCc2c[nH]c3ccccc23)C1,-10.44,3.77
CCCc1c(C(=O)NCCCNN2CCN(c3ccccc3)CC2)nnn1-c1ccccc1Cl,-9.82,11.41
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.48,7.319
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(F)cc1,-10.36,6.695
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.32,5.674
COc1ccccc1N1CCN(CCCCN2CCc3ccc(F)cc3C2=O)CC1,-9.87,6.814
O=C1CCc2ccc(OCCCCN3CCN(c4nccc5c4OCCC5)CC3)cc2N1,-10.38,7.037
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(OC)cc3)nn2)CC1,-9.18,8.015
COc1ccccc1N1CCN(CCCCNC(=O)C2CCc3ccccc3C2)CC1,-10.17,7.986
Cc1nc(Cc2nc3ccccc3n2CCc2ccc(Cc3ccc(Cl)cc3)o2)cs1,-10.18,8.31
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.8,7.844
COc1ccccc1N1CCN(CCCCCC2Ccc3cc(-c4cccs4)cc3C2=O)CC1,-10.15,9.851
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,-9.77,6.731
Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,-9.83,6.976
O=C(NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1)c1cccs1,-9.68,6.624
CCCN(CCC)C1CCn2cccc2C1,-7.49,3.003
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c(Cl)c1Cl,-8.96,6.081
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(-c3ccccc3C)c2C)CC1,-10.02,11.27
Clc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,-9.56,5.998
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.01,6.07
COc1ccccc1N1CCN(CCCCOc2ccc3nncn3c2)CC1,-8.9,6.627
O=C(NC1CCC(CCN2CCC(c3ccc(Cl)cc3)CC2)C1)c1c[nH]c2ccccc12,-11.33,7.581
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.2,5.546
O=C(NC1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1)c1cccs1,-10.14,6.561
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.85,7.577
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,-10.17,6.655
O=C1c2ccccc2S(=O)(=O)N1CCCCCC1CCN(c2cccc3ccccc23)CC1,-11.05,7.977
COc1ccccc1N1CCN(CCCCCC2C(=O)c3ccccc3S2(=O)=O)CC1,-10.12,7.751
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccc2)CC1,-10.46,6.608
Oc1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-9.4,3.842
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.03,7.339
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,-9.95,4.989
c1cc2c(c(N3CCN(CC=Cc4c[nH]c5ccccc45)CC3)c1)CCCC2,-10.36,5.577
CN(C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,-8.06,4.815
Oc1ccc2c(c1)OC(CCCc1ccccc1)CC2,-9.49,3.403
CCCCN1CCN(c2ccccc2CCCCF)CC1,-7.34,4.692
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,-10.39,7.034
COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1,-9.85,7.432
CCCN1CCCC2CCc3c[nH]cc3CC21,-7.42,2.401
c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCO5)CC3)c2)cc1,-11.18,5.002
CCCNC1CCN(CCNC(=O)c2ccccc2C)CC1,-8.36,4.847
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.49,2.389
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.71,7.821
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,-8.76,5.328
O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CCCO1,-10.33,7.132
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)cc21,-10.31,8.862
Cc1cccc(-c2cccc(CN3CCN(c4cccc5cc(C)ccc45)C3)c2)c1,-12.01,5.686
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.74,3.406
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.51,4.375
Cc1cccc(OCCNCCCCc2ccccc2)c1,-8.4,5.031
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.6,3.157
Cc1cccc(N2CCN(CCCCNc3ccc4c(c3)NC(=O)CC4)CC2)c1C,-10.21,7.717
CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,-10.34,4.915
CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-9.55,5.669
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,-10.26,7.277
CCN1CCc2ccccc2Cc2[nH]c3ccccc3c2C1,-7.59,2.486
COc1ccccc1N1CCN(CCCCCCCCCC(=O)c2ccc(OC)cc2)CC1,-8.49,13.247
c1ccc(-c2cc3cc(CCN4CCN(c5ccncc5)CC4)ccc3[nH]2)cc1,-11.21,5.526
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.24,3.106
CCCN(CCNC(=O)C=Cc1ccc(F)cc1)C1Cc2ccccc2C1,-9.98,6.438
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(CCCN3CCC(c4coc5ccccc45)CC3)C2)cc1,-10.94,10.069
O=C(NC(CC)N1CCN(c2cccc(Cl)c2Cl)CC1)c1ccncc1,-8.34,5.654
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.57,3.268
CCOC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.73,6.004
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.51,3.147
CCCN(CCC)C1CCc2nc(N)ccc2C1,-8.43,3.227
CN(C)CCNC1=Nc2ccccc2Sc2ccc(Cl)cc21,-7.08,3.278
CCCN1CCC(c2ccccc2OC)CC1,-8.03,2.969
CC1CCCN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,-8.87,3.873
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.5,5.6
O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C(F)(F)F,-10.86,6.745
O=C1COc2ccccc2N1CCCN1CCN(c2cccc3[nH]c(=O)oc23)CC1,-9.75,6.34
O=C(NC1CCN(CCN2CCN(c3ccccc3)CC2)CC1)c1cccs1,-9.69,6.247
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.28,2.185
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-7.67,7.46
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.48,2.345
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.13,2.253
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,-10.06,5.454
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4ccccc4OC)CC3)ccc2o1,-9.02,10.474
CCOc1ccccc1N1CCCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,-9.86,8.956
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.65,6.084
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,-9.21,7.477
Clc1ccc2scnc2c1N1CCN(Cc2ccccc2)CC1,-8.55,3.975
c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,-10.38,3.94
COc1ccccc1N1CCN(CCCc2cn(-c3cccc4cccnc34)nn2)CC1,-10.21,7.453
CCCNC1CCc2ccc(O)cc2C1,-8.11,2.652
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-6.8,2.168
NCCc1ccc(O)c(O)c1,-6.74,2.179
O=S(=O)(NC1CCC(CCOc2cccc3c2CCCC3)C1)c1ccc(F)cc1,-10.96,6.79
O=S(=O)(CC1CCC(CC2CCCN(c3nccc4c3OCO4)CC2)CC1)C(F)(F)F,-10.49,5.651
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,-10.55,7.973
O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,-9.58,5.951
O=C1Cc2c(OCCCCCc3ccccc3)cccc2N1,-8.77,4.954
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,-10.53,9.089
O=C(CCCCN1CCC2(CC1)C(=O)NSN2c1ncccc1)c1nc2ccccc2s1,-10.31,7.1
CNc1ncc2c(n1)CC(CC1CCC(c3coc4cc(F)ccc34)CC1)CC2=O,-11.75,5.088
CCCN(CCC)COc1cccc2c1CC(=O)N2,-7.54,4.2
O=C1c2ccccc2CCC1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-10.61,6.436
CCC(C)N1CCCC(c2cccc(C#N)c2)C1,-7.52,2.996
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.03,7.63
C=CCC1CCCCCC(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1,-10.34,6.887
Oc1nc2c(OCCCOc3ccccc3)cccc2[nH]1,-8.53,4.597
Cc1nc2c(OCCCCc3ccccc3)cccc2[nH]1,-8.52,4.49
CSc1ccccc1N1CCN(CCCCNC(=O)N2CCc3ccccc3C2)CC1,-9.98,7.493
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,-9.08,7.722
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.56,5.66
CC(C)(C)NC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-11.28,6.831
COc1ccccc1N1CCN(CCCCNC(=O)OC(C)(C)C)CC1,-8.14,7.097
COc1ccccc1N1CCN(CCCCNC(=O)N2Cc3ccccc3C2)CC1,-9.96,6.838
Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,-10.07,9.084
Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,-8.5,3.605
CC(=O)Nc1ccc(CN2CC3CNc4ccc(C#N)cc4C3C2)cc1,-9.52,4.621
CC1CCCCN1CCN1CCN(c2cccc(Cl)c2)C1=O,-8.79,4.058
CC(C)c1ccccc1N1CCN(CCCCNC(=O)C2CCc3ccccc3C2)CC1,-10.44,8.435
CN(C)C1CC2Cc3ccccc3CC2cc2c(F)ccc21,-9.76,2.434
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)cc(Cl)c1,-9.91,4.429
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccc2Cl)CC1,-10.43,7.003
O=c1[nH]c2ccc(OCCN3CCN(c4cccc(Cl)c4)CC3)cc2o1,-9.24,5.279
OCCNC1CCC(CCC2CCC(c3coc4ccccc34)CC2)CC1,-10.73,5.84
CN(C)S(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.3,6.991
CN(C)C(=O)c1ccc(CN2CCc3nc4sc(C)nc4cc3CC2)cc1,-9.56,4.355
CCC(=O)NC1CCC(CCN2CCN(c3cccc4occc34)CC2)CC1,-9.55,5.969
CCS(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.36,6.654
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.23,5.613
O=S(=O)(NCCC1CCN(Cc2n[nH]c3ccccc23)CC1)c1ccc(F)cc1,-10.92,7.25
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.47,4.777
COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3)nn2)CC1,-9.41,7.352
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,-9.83,6.097
CCCCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3CC12,-9.81,5.103
COc1ccccc1N1CCN(CCc2ccc3[nH]ncc3c2)CC1,-9.14,5.024
Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,-10.25,8.739
COc1ccccc1N1CCN(CCCCOc2ccc3ncsc3c2)CC1,-9.07,6.591
NCCc1ccc(O)c(O)c1,-6.74,2.376
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,-9.61,8.052
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.0,7.365
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-9.9,7.863
O=C1NCc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc21,-10.26,7.606
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.22,4.16
CN1CCN(C2Cc3ccccc3-c3ccc(-c4cnn(C)c4)cc32)CC1,-8.55,3.972
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.28,5.854
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.14,2.444
O=C(CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.95,4.902
O=C(CCCN1CCC(O)(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,-10.65,5.453
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c21,-10.5,8.305
Cc1c(OCCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)CC2,-10.74,7.602
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,-10.66,3.409
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-9.58,4.535
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ccccc4c3)nn2)CC1,-10.54,8.312
Fc1ccc2cccc(N3CCN(CCCNc4ccc5c(c4)CCC5)CC3)c2c1,-10.56,6.61
FC(F)(F)c1cccc(N2CCN(CCCCNc3ccnc4ccccc34)CC2)c1,-9.93,8.053
CN1CCc2ccccc2-c2sc3ccccc3c2C1,-8.36,2.318
O=C1CCc2cc(F)ccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,-11.43,6.531
COC1(c2ccc(F)cc2)CCC(CCCC(=O)c2ccc(F)cc2)CC1,-10.39,5.668
O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccccc1,-10.05,4.89
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.13,2.144
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,-10.02,6.854
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,-11.06,7.827
CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1COc2ccc(O)cc2C1,-10.58,8.178
CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1CCc2c(OC)cccc21,-10.32,8.122
Cn1c(CN2CCC(c3cccc(Cl)c3)CC2)nc2ccccc21,-10.7,3.843
Cn1c(CN2CCC(c3ccc(Cl)cc3)CC2)nc2ccccc21,-10.31,3.883
CCCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,-9.1,3.099
OC1(c2ccc(Cl)cc2)CCN(Cc2coc3ccccc23)CC1,-10.26,3.975
CCCN1CCN(c2cccc(O)c2)CC1,-7.64,2.919
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.77,5.126
Nc1ccc2c(c1)C(=O)N(CCN1CCC(c3coc4cc(F)ccc34)CC1)CC2,-12.47,5.568
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.55,5.631
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.17,5.885
O=C(CCCCCN1CCN(c2ccccc2Cl)CC1)NC1CCCc2ccccc21,-10.32,8.756
O=c1[nH]c2ccc(OCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2[nH]1,-10.33,6.416
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.85,7.366
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.32,4.475
O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.57,7.35
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,-10.02,4.9
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,-10.5,8.956
O=C1CCc2ccc(OCCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.92,8.766
O=C(CCO)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.78,6.504
C=CCN1CCC2c3cccc(OC)c3CCC21,-8.37,2.617
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,-9.97,6.6
CCCCN1CCN(c2ccccc2OC)CC1,-7.29,3.268
O=C1N(CCN2CCCCCC2)CCN1c1cccc(Cl)c1,-8.87,3.896
COc1ccccc1N1CCN(CCCCCC2Ccc3cc(-c4cccs4)cc3C2=O)CC1,-10.3,9.674
COc1ccccc1N1CCN(CCCCN2CCc3ccc(F)cc3C2=O)CC1,-10.16,6.884
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1,-9.78,8.775
O=C(Cc1ccccc1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1,-10.68,7.086
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,-11.06,6.389
O=C(Cc1ccccn1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,-10.49,6.992
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.48,6.221
COc1ccccc1N1CCN(CCCCc2ccc(-c3nn4ccccc4n3)cc2)CC1,-10.19,8.178
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-10.28,4.816
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,-10.47,9.082
Cc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,-9.71,4.812
CCCN1CCC2c3c(O)cccc3CCC21,-7.91,2.337
CCCN(CCc1ccco1)C1CCc2ccc(O)cc2C1,-8.77,4.614
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.73,5.913
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.1,2.45
CN(C)C(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.72,5.23
COc1ccccc1N1CCN(CCCCNC(=O)NC2CCCc3ccccc32)CC1,-10.09,8.669
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1COc2ccc(O)cc2-1,-10.04,8.156
N#CCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.42,6.71
CCCN1CCCC(c2cccc(NS(=O)(=O)C(F)(F)F)c2)C1,-8.79,5.139
